station_id,wmo_station_number,observation_time_utc,latitude,longitude,air_temperature_c,dew_point_temperature_c,station_pressure_hpa,mslp_hpa,wind_direction_deg,wind_speed_ms,horizontal_visibility_km,total_cloud_amount_oktas,cloud_base_height_m,present_weather_code,present_weather_description,past_weather_code,past_weather_description,past_weather_2_code,past_weather_2_description,pressure_tendency_characteristic_code,pressure_tendency_characteristic,pressure_tendency_change_hpa,precipitation_amount_mm,precipitation_period_hours,raw_synop
42182,42182,2025-03-07T03:00:00Z,28.583333,77.2,16.0,9.0,,1012.5,270,1.543,2.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 07034 42182 31995 02703 10160 20090 40125 70500 333 10284 20102 59006 555 10002=
42182,42182,2025-03-07T06:00:00Z,28.583333,77.2,25.6,7.6,,1011.3,270,2.572,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 07064 42182 31996 02705 10256 20076 40113 70500 333 59012=
42182,42182,2025-03-07T09:00:00Z,28.583333,77.2,29.0,6.5,,1008.2,270,3.087,4.0,0,2500,,,,,,,,,,,,AAXX 07094 42182 32996 02706 10290 20065 40082 333 59025=
42182,42182,2025-03-07T12:00:00Z,28.583333,77.2,27.2,5.6,,1008.2,270,2.058,4.0,0,2500,,,,,,,,,,,,AAXX 07124 42182 32996 02704 10272 20056 40082 333 10295 59021=
42182,42182,2025-03-07T15:00:00Z,28.583333,77.2,19.8,11.9,,1009.5,0,0.0,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 07154 42182 31996 00000 10198 20119 40095 70500 333 59024=
42182,42182,2025-03-07T18:00:00Z,28.583333,77.2,15.4,12.1,,1009.7,0,0.0,4.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 07184 42182 31996 00000 10154 20121 40097 71000 333 59032=
42182,42182,2025-03-07T21:00:00Z,28.583333,77.2,15.0,11.3,,1009.3,,2.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 07213 42182 31995 09902 10150 20113 40093 71000 333 59022=
42182,42182,2025-03-08T00:00:00Z,28.583333,77.2,15.2,11.1,,1008.4,,1.029,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08004 42182 31995 09902 10152 20111 40084 71000 333 59030=
42182,42182,2025-03-08T03:00:00Z,28.583333,77.2,17.6,10.5,,1009.8,270,1.543,2.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08034 42182 31995 02703 10176 20105 40098 70500 333 10295 20134 59025 555 10002=
42182,42182,2025-03-08T06:00:00Z,28.583333,77.2,27.0,8.7,,1009.3,270,2.572,4.0,0,2500,,,,,,,,,,,,AAXX 08064 42182 32996 02705 10270 20087 40093 333 59019=
42182,42182,2025-03-08T09:00:00Z,28.583333,77.2,30.0,6.5,,1006.7,270,4.116,4.0,0,2500,,,,,,,,,,,,AAXX 08094 42182 32996 02708 10300 20065 40067 333 59013=
42182,42182,2025-03-08T12:00:00Z,28.583333,77.2,29.2,9.6,,1006.4,270,2.572,4.0,0,2500,,,,,,,,,,,,AAXX 08124 42182 32996 02705 10292 20096 40064 333 10311 59015=
42182,42182,2025-03-08T15:00:00Z,28.583333,77.2,20.8,13.9,,1008.9,0,0.0,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08153 42182 31996 00000 10208 20139 40089 70500 333 59006=
42182,42182,2025-03-08T18:00:00Z,28.583333,77.2,17.0,14.2,,1010.5,0,0.0,4.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08184 42182 31996 00000 10170 20142 40105 71000 333 58009=
42182,42182,2025-03-08T21:00:00Z,28.583333,77.2,16.8,14.4,,1010.3,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 08214 42182 31995 00000 10168 20144 40103 71000 333 58012=
42182,42182,2025-03-09T00:00:00Z,28.583333,77.2,15.0,13.2,,1010.3,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09004 42182 31995 00000 10150 20132 40103 71000 333 58018=
42182,42182,2025-03-09T03:00:00Z,28.583333,77.2,16.8,15.4,,1012.9,,1.029,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09034 42182 31995 09902 10168 20154 40129 71000 333 10311 20135 58030 555 10002=
42182,42182,2025-03-09T06:00:00Z,28.583333,77.2,29.6,13.6,,1013.1,,1.029,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09064 42182 31996 09902 10296 20136 40131 70500 333 58039=
42182,42182,2025-03-09T09:00:00Z,28.583333,77.2,31.8,12.7,,1010.5,,1.029,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09094 42182 31996 09902 10318 20127 40105 70500 333 58038=
42182,42182,2025-03-09T12:00:00Z,28.583333,77.2,30.4,15.1,,1010.5,,1.029,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09124 42182 31996 09902 10304 20151 40105 70500 333 10328 58041=
42182,42182,2025-03-09T15:00:00Z,28.583333,77.2,22.4,15.8,,1013.2,0,0.0,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09154 42182 31996 00000 10224 20158 40132 70500 333 58044=
42182,42182,2025-03-09T18:00:00Z,28.583333,77.2,19.6,15.6,,1014.3,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09184 42182 31995 00000 10196 20156 40143 71000 333 58039=
42182,42182,2025-03-09T21:00:00Z,28.583333,77.2,17.8,14.7,,1014.4,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 09214 42182 31995 00000 10178 20147 40144 71000 333 58040=
42182,42182,2025-03-10T00:00:00Z,28.583333,77.2,16.4,14.7,,1015.1,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10004 42182 31995 00000 10164 20147 40151 71000 333 58049=
42182,42182,2025-03-10T03:00:00Z,28.583333,77.2,20.4,15.0,,1017.2,,1.029,4.0,0,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10034 42182 31996 09902 10204 20150 40172 70500 82530 333 10328 20152 58045 82635 83360 555 10002=
42182,42182,2025-03-10T06:00:00Z,28.583333,77.2,29.4,13.8,,1017.6,,1.029,4.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10064 42182 31996 29902 10294 20138 40176 70500 82030 333 58044 82360=
42182,42182,2025-03-10T09:00:00Z,28.583333,77.2,31.8,11.7,,1014.3,,1.029,4.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10094 42182 31996 29902 10318 20117 40143 70500 82030 333 58037 82360=
42182,42182,2025-03-10T12:00:00Z,28.583333,77.2,30.0,16.6,,1013.0,,1.029,4.0,4,1000,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10124 42182 31696 49902 10300 20166 40130 70500 82530 333 10326 58022 82635 83360=
42182,42182,2025-03-10T15:00:00Z,28.583333,77.2,23.6,17.1,,1014.7,0,0.0,4.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10154 42182 31996 20000 10236 20171 40147 70500 82030 333 58015 82360=
42182,42182,2025-03-10T18:00:00Z,28.583333,77.2,20.8,17.6,,1015.0,0,0.0,4.0,3,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10184 42182 31996 30000 10208 20176 40150 71000 83030 333 58008 83360=
42182,42182,2025-03-10T21:00:00Z,28.583333,77.2,18.4,16.0,,1014.1,0,0.0,4.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 10214 42182 31996 20000 10184 20160 40141 71000 82030 333 59002 82360=
42182,42182,2025-03-11T00:00:00Z,28.583333,77.2,17.0,15.6,,1013.6,0,0.0,2.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11004 42182 31995 20000 10170 20156 40136 71000 82030 333 59015 82360=
42182,42182,2025-03-11T03:00:00Z,28.583333,77.2,19.6,17.3,,1015.2,,1.029,2.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11034 42182 31995 29902 10196 20173 40152 71000 82030 333 10326 20157 59021 82360 555 10002=
42182,42182,2025-03-11T06:00:00Z,28.583333,77.2,31.0,15.1,,1014.2,,1.029,4.0,3,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11064 42182 31996 39902 10310 20151 40142 70500 83030 333 59032 83360=
42182,42182,2025-03-11T09:00:00Z,28.583333,77.2,33.6,13.1,,1010.8,0,0.0,4.0,3,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11094 42182 31996 30000 10336 20131 40108 70500 83030 333 59032 83360=
42182,42182,2025-03-11T12:00:00Z,28.583333,77.2,30.8,13.5,,1010.1,0,0.0,4.0,4,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11124 42182 31996 40000 10308 20135 40101 70500 84030 333 10348 59026 84360=
42182,42182,2025-03-11T15:00:00Z,28.583333,77.2,24.2,17.5,,1011.1,0,0.0,4.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11154 42182 31996 20000 10242 20175 40111 70500 82030 333 59033 82360=
42182,42182,2025-03-11T18:00:00Z,28.583333,77.2,20.8,17.6,,1011.0,0,0.0,2.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11184 42182 31995 20000 10208 20176 40110 71000 82030 333 59039 82360=
42182,42182,2025-03-11T21:00:00Z,28.583333,77.2,19.2,17.9,,1010.0,0,0.0,1.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 11214 42182 31994 20000 10192 20179 40100 71000 82030 333 59038 82360=
42182,42182,2025-03-12T00:00:00Z,28.583333,77.2,18.8,17.5,,1009.9,0,0.0,0.5,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 12004 42182 31993 00000 10188 20175 40099 71000 333 59035=
42182,42182,2025-03-12T03:00:00Z,28.583333,77.2,21.2,17.0,,1010.8,,1.029,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 12034 42182 31995 09902 10212 20170 40108 71000 333 10348 20172 59041 555 10002=
42182,42182,2025-03-12T06:00:00Z,28.583333,77.2,30.2,10.7,,1010.1,270,2.058,2.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 12064 42182 31995 22704 10302 20107 40101 70500 82030 333 59039 82360=
42182,42182,2025-03-12T09:00:00Z,28.583333,77.2,33.0,12.2,,1007.0,250,2.058,4.0,1,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 12094 42182 31996 12504 10330 20122 40070 70500 81030 333 59039 81360=
42182,42182,2025-03-12T12:00:00Z,28.583333,77.2,30.8,14.0,,1005.8,,1.029,4.0,5,1000,,,,,,,,,,,,AAXX 12124 42182 32696 59902 10308 20140 40058 82530 333 10335 59042 82635 84360=
42182,42182,2025-03-12T15:00:00Z,28.583333,77.2,24.6,17.9,,1007.4,0,0.0,4.0,3,2500,5,Haze,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 12154 42182 31996 30000 10246 20179 40074 70521 83030 333 59037 82360=
42182,42182,2025-03-12T18:00:00Z,28.583333,77.2,21.2,16.6,,1008.2,0,0.0,4.0,3,2500,10,Mist,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 12184 42182 31996 30000 10212 20166 40082 71021 83030 333 59027 83360=
42182,42182,2025-03-12T21:00:00Z,28.583333,77.2,18.8,15.8,,1007.0,0,0.0,4.0,4,1000,10,Mist,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 12214 42182 31696 40000 10188 20158 40070 71021 84530 333 59030 82635 83360=
42182,42182,2025-03-13T00:00:00Z,28.583333,77.2,18.8,15.8,,1007.1,0,0.0,2.0,4,1000,10,Mist,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 13004 42182 31695 40000 10188 20158 40071 71021 84530 333 59026 82635 83360=
42182,42182,2025-03-13T03:00:00Z,28.583333,77.2,22.2,17.4,,1009.2,250,1.543,2.0,5,1000,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 13034 42182 31695 52503 10222 20174 40092 70522 82530 333 10335 20186 59015 82635 84360 555 10002=
42182,42182,2025-03-13T06:00:00Z,28.583333,77.2,28.2,16.7,,1008.3,0,0.0,2.0,3,2500,5,Haze,2,Cloud covering more than half of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 13064 42182 31995 30000 10282 20167 40083 70520 83030 333 59020 83360=
42182,42182,2025-03-13T09:00:00Z,28.583333,77.2,33.2,14.8,,1004.7,,1.029,4.0,4,2500,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 13094 42182 31996 49902 10332 20148 40047 70522 84030 333 59021 84360=
42182,42182,2025-03-13T12:00:00Z,28.583333,77.2,30.8,18.8,,1003.4,0,0.0,4.0,6,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 13124 42182 31596 60000 10308 20188 40034 70522 84320 333 10344 59024 84630 81935 85459=
42182,42182,2025-03-13T15:00:00Z,28.583333,77.2,26.4,16.0,,1006.5,340,1.543,2.0,6,600,13,"Lightning visible, no thunder heard",2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 13154 42182 31595 63403 10264 20160 40065 71322 84320 333 59006 84630 81935 85459=
42182,42182,2025-03-13T18:00:00Z,28.583333,77.2,21.8,16.2,,1007.9,0,0.0,2.0,2,2500,5,Haze,9,Thunderstorm(s) with or without precipitation,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 13184 42182 31995 20000 10218 20162 40079 70592 82030 333 59003 82360=
42182,42182,2025-03-13T21:00:00Z,28.583333,77.2,20.6,17.0,,1007.1,0,0.0,2.0,2,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 13214 42182 31995 20000 10206 20170 40071 71000 82030 333 58003 82360=
42182,42182,2025-03-14T00:00:00Z,28.583333,77.2,18.8,17.2,,1007.7,0,0.0,2.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 14004 42182 31995 00000 10188 20172 40077 71000 333 58004=
42182,42182,2025-03-14T03:00:00Z,28.583333,77.2,21.0,17.4,,1010.1,0,0.0,4.0,0,2500,10,Mist,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 14034 42182 31996 00000 10210 20174 40101 71000 333 10344 20176 58007 555 10002=
42182,42182,2025-03-14T06:00:00Z,28.583333,77.2,32.8,15.9,,1009.6,0,0.0,4.0,0,2500,,,,,,,,,,,,AAXX 14064 42182 32996 00000 10328 20159 40096 333 58015=
42182,42182,2025-03-14T09:00:00Z,28.583333,77.2,35.6,17.8,,1006.4,,1.029,4.0,3,2500,,,,,,,,,,,,AAXX 14094 42182 32996 39902 10356 20178 40064 83030 333 58018 83360=
42182,42182,2025-03-14T12:00:00Z,28.583333,77.2,30.0,18.6,,1006.2,0,0.0,2.0,8,600,17,"Thunderstorm, but no precipitation at the time of observation",6,Rain,2,Cloud covering more than half of the sky throughout the period,,,,0.0,9.0,AAXX 14124 42182 21595 80000 10300 20186 40062 71762 8592/ 333 10362 58027 6990/ 85630 81935 88459=
42182,42182,2025-03-14T15:00:00Z,28.583333,77.2,23.8,16.6,,1009.3,0,0.0,2.0,6,600,5,Haze,9,Thunderstorm(s) with or without precipitation,6,Rain,,,,0.0,12.0,AAXX 14154 42182 21595 60000 10238 20166 40093 70596 85930 333 58024 6990/ 82630 81935 86359=
42182,42182,2025-03-14T18:00:00Z,28.583333,77.2,21.6,15.6,,1009.1,0,0.0,4.0,4,600,5,Haze,9,Thunderstorm(s) with or without precipitation,6,Rain,,,,0.0,15.0,AAXX 14184 42182 21596 40000 10216 20156 40091 70596 82530 333 58012 6990/ 82630 83360=
42182,42182,2025-03-14T21:00:00Z,28.583333,77.2,21.4,13.4,,1008.8,50,1.543,4.0,2,2500,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,0.0,18.0,AAXX 14214 42182 21996 20503 10214 20134 40088 70500 82030 333 58016 6990/ 82360=
